path,category,preset,mode,label,labelSource,megapixels,width,height,aspectRatio,fileSize,bpp,brightnessAvg,brightnessStdevMax,laplacianStdev,laplacianMean,laplacianVariance,edgeRatio,dpi,isJpeg,presetIdx,foregroundRatio,sharpnessRatioTopBot,brightnessDiffTopBot,shadowEdgeCenterDiff,centerBrightness,edgeBrightness,backgroundP90,skewAngle,colorSaturation,fftHighFreqRatio,fftSpectralPeaks,fftJpegBlockiness,zoneBrightnessDiff,zoneSharpnessRatio,directionalEnergyRatio,zoneBrightness0,zoneBrightness1,zoneBrightness2,zoneBrightness3,zoneSharpness0,zoneSharpness1,zoneSharpness2,zoneSharpness3,channelCount,textBaselineDeviation,textCharSizeCV,textCharShapeCV,textLineCount,textMedianXHeight,textMedianStrokeWidth,textMedianLineContrast,textMedianStrokeSharpness,textIllegibleFraction,laplacianSignedStdev,laplacianSignedMeanAbs,laplacianSignedEdgeRatio,laplacianSaturationRatio
"test/fixtures/real/receipts/very-bad/rec-01647.jpg","receipt","document","deep",0.13,"human",0.616437,711,867,0.8200692041522492,59095,0.7669234650094008,226.63463365545329,36.56767498059743,14.805169307083188,5.749177937080351,219.19303821139812,0.060244599204784914,72,1,0,0.03419489745099662,1.1848560780174582,2.585158727090146,0.8149283539969758,231.03665635431085,230.22172800031387,253,7.8,0.020246045848490418,0.05726717710461116,5544,0.23753309429010172,12.847845531292933,0.7399217856324242,4.441749695921667,221.99147122922292,234.83931676051586,226.5788083338742,225.10180966188577,16.0203869107271,11.881880172104982,14.718750753682556,16.058292109819863,3,0.0023887722507108626,0.2797086244658019,0.23812337194681638,14,17,7,80.24986068107762,0.2256682984493627,1,23.91633475315133,11.498355874160701,0.12108779972649274,0.3327298653390371
"test/fixtures/real/receipts/very-bad/rec-01705.jpg","receipt","card","fast",0.45,"human",0.4664,550,848,0.6485849056603774,206965,3.55,181.24561320754717,57.32022769841707,48.67246295919861,24.937268439108063,2369.008650514561,0.24327186963979416,72,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"test/fixtures/real/receipts/very-bad/rec-01705.jpg","receipt","card","thorough",0.45,"human",0.4664,550,848,0.6485849056603774,206965,3.55,181.24561320754717,57.32022769841707,48.67246295919861,24.937268439108063,2369.008650514561,0.24327186963979416,72,0,2,0.1650171526586621,1.5657129598297497,3.367242710120081,48.71135133143119,198.81106194690267,150.09971061547148,234,0,0.0011157047724750287,0.47567892049499183,906,,19.250257289879954,0.6445431203631083,3.0125667008191552,170.64945969125213,189.8997169811321,180.81242710120068,186.47123499142367,50.42559170345843,56.69036801737536,36.53938669645208,48.23524063625517,3,0.010970292821784642,0.35244533080280427,0.30946338074253377,,,,,,,93.61552899193119,52.396543739279586,0.4735656089193825,0.4995132933104631
"test/fixtures/real/receipts/very-bad/rec-01705.jpg","receipt","card","deep",0.45,"human",0.4664,550,848,0.6485849056603774,206965,3.55,181.24561320754717,57.32022769841707,48.67246295919861,24.937268439108063,2369.008650514561,0.24327186963979416,72,0,2,0.1650171526586621,1.5657129598297497,3.367242710120081,48.71135133143119,198.81106194690267,150.09971061547148,234,0,0.0011157047724750287,0.47567892049499183,906,,19.250257289879954,0.6445431203631083,3.0125667008191552,170.64945969125213,189.8997169811321,180.81242710120068,186.47123499142367,50.42559170345843,56.69036801737536,36.53938669645208,48.23524063625517,3,0.010970292821784642,0.35244533080280427,0.30946338074253377,2,7.5,9.25,106.44830893701406,0.3640858243126846,1,93.61552899193119,52.396543739279586,0.4735656089193825,0.4995132933104631
"test/fixtures/real/receipts/very-bad/rec-01792.jpg","receipt","document","fast",0.59,"human",1.177352,748,1574,0.47522236340533675,289368,1.966229301007685,231.98914570671653,44.112473836363634,50.97809174842907,21.126405797101448,2598.765838311252,0.12996914446002805,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"test/fixtures/real/receipts/very-bad/rec-01792.jpg","receipt","document","thorough",0.59,"human",1.177352,748,1574,0.47522236340533675,289368,1.966229301007685,231.98914570671653,44.112473836363634,50.97809174842907,21.126405797101448,2598.765838311252,0.12996914446002805,72,1,0,0.04348761103319308,1.4425580814579608,5.873314633006061,2.9565435112297394,233.8680477855478,230.91150427431805,252,2.5,0.005834582771865148,0.5748367065639115,657,0.09037910300250074,9.533307598694932,0.7239147824636475,3.7016492534809764,227.4651872659176,231.77930158730157,233.9944606741573,236.99849486461252,59.95681699273106,50.12487404480169,48.57567283404535,43.40362613050563,3,0.001793569648674531,0.3400704319655767,0.39766209944810554,,,,,,,144.759797904301,55.70304441327723,0.28186629266012153,0.45522300140252453
"test/fixtures/real/receipts/very-bad/rec-01792.jpg","receipt","document","deep",0.59,"human",1.177352,748,1574,0.47522236340533675,289368,1.966229301007685,231.98914570671653,44.112473836363634,50.97809174842907,21.126405797101448,2598.765838311252,0.12996914446002805,72,1,0,0.04348761103319308,1.4425580814579608,5.873314633006061,2.9565435112297394,233.8680477855478,230.91150427431805,252,2.5,0.005834582771865148,0.5748367065639115,657,0.09037910300250074,9.533307598694932,0.7239147824636475,3.7016492534809764,227.4651872659176,231.77930158730157,233.9944606741573,236.99849486461252,59.95681699273106,50.12487404480169,48.57567283404535,43.40362613050563,3,0.001793569648674531,0.3400704319655767,0.39766209944810554,29,13,2,203.86651420416976,0.9098944121825078,0.3793103448275862,144.759797904301,55.70304441327723,0.28186629266012153,0.45522300140252453
"test/fixtures/real/receipts/unsorted/rec-00002.jpg","receipt","document","fast",0.64,"human",0.15165,337,450,0.7488888888888889,31110,1.6411473788328388,172.57872073854267,33.72356752706531,61.97283727876455,25.543481701285856,3840.632560380229,0.16484668644906034,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"test/fixtures/real/receipts/unsorted/rec-00002.jpg","receipt","document","thorough",0.64,"human",0.15165,337,450,0.7488888888888889,31110,1.6411473788328388,172.57872073854267,33.72356752706531,61.97283727876455,25.543481701285856,3840.632560380229,0.16484668644906034,72,1,0,0.0856973293768546,1.1510529572879362,8.792891526541382,18.393338366378487,184.19510779436152,165.80176942798303,193,0,0.032115979131514136,0.45503520609149933,604,0.09006808584289239,14.687998184152008,0.7310657284379225,4.327213897540449,175.93431216931216,179.47852728468112,164.7905291005291,173.02261669953978,65.43793515026766,53.03268915118467,72.54161573747999,53.28068997367483,3,0.003177631663757426,0.2880902657504467,0.27659074591506505,,,,,,,133.3369760629991,58.847504121332015,0.2923771843059677,0.4546983184965381
"test/fixtures/real/receipts/unsorted/rec-00002.jpg","receipt","document","deep",0.64,"human",0.15165,337,450,0.7488888888888889,31110,1.6411473788328388,172.57872073854267,33.72356752706531,61.97283727876455,25.543481701285856,3840.632560380229,0.16484668644906034,72,1,0,0.0856973293768546,1.1510529572879362,8.792891526541382,18.393338366378487,184.19510779436152,165.80176942798303,193,0,0.032115979131514136,0.45503520609149933,604,0.09006808584289239,14.687998184152008,0.7310657284379225,4.327213897540449,175.93431216931216,179.47852728468112,164.7905291005291,173.02261669953978,65.43793515026766,53.03268915118467,72.54161573747999,53.28068997367483,3,0.003177631663757426,0.2880902657504467,0.27659074591506505,16,14,2,98.81751714094158,0.8890581569576126,0.1875,133.3369760629991,58.847504121332015,0.2923771843059677,0.4546983184965381
"test/fixtures/real/receipts/unsorted/rec-00005.jpg","receipt","document","fast",0.71,"human",1.73818,932,1865,0.4997319034852547,252054,1.1600823850234152,243.03516266666668,36.12695912033201,36.982926504221496,10.644820444444445,1367.7368528166487,0.08277155555555556,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
